phase,objective,changed_fraction,helpful_fraction,harmful_fraction,trim_precision,long_R5_penalty,baseline_R1_mIoU,stage_R1_mIoU,baseline_R5_mIoU,stage_R5_mIoU,baseline_R1_IoU@0.5,stage_R1_IoU@0.5,stage_b_go,bucket_drops,config
semantic,-0.02166570320156665,0.025684090259925737,0.009105969722936303,0.008237646386746645,0.5250329380764164,0.004472223518144469,0.34390551122454166,0.34338826803264116,0.5080916317192481,0.5072898585362619,0.30768351899457297,0.3080834047415024,False,"{""long"": {""R1_mIoU"": 0.0017711722112739858, ""R5_mIoU"": -0.004472223518144469}, ""medium_long"": {""R1_mIoU"": 0.0007638677998270671, ""R5_mIoU"": -1.5554387175709117e-05}, ""medium_short"": {""R1_mIoU"": -0.001905631172885336, ""R5_mIoU"": -0.0003114577769375293}, ""short"": {""R1_mIoU"": -0.0011945221847330656, ""R5_mIoU"": -3.6181285180625355e-05}}","{""accept_margin"": 0.01, ""allowed_candidate_types"": [""left_near"", ""left_strong"", ""right_near"", ""right_strong""], ""enabled"": true, ""lambda_boundary"": 0.1, ""lambda_contrast"": 1.0, ""lambda_edit"": 0.25, ""lambda_uncertainty"": 0.5, ""max_contrast_std"": 0.03, ""max_nll_increase"": 0.0, ""max_relative_shift"": 0.2, ""min_boundary_percentile"": 0.7, ""min_contrast_margin"": 0.0, ""min_parent_width"": 0.65, ""min_retained_ratio"": 0.6, ""selector"": ""counterfactual_gated""}"
semantic,-0.016739480686716178,0.019434447300771207,0.006946586689517281,0.006341045415595544,0.5227858985382631,0.003601436012146464,0.34390551122454166,0.34349255607430046,0.5080916317192481,0.5074343689802169,0.30768351899457297,0.30825478434732934,False,"{""long"": {""R1_mIoU"": 0.0009091258734580387, ""R5_mIoU"": -0.003601436012146464}, ""medium_long"": {""R1_mIoU"": 0.0004625458228073587, ""R5_mIoU"": -8.298167406528556e-05}, ""medium_short"": {""R1_mIoU"": -0.0012047872500201562, ""R5_mIoU"": -0.0002342584213532728}, ""short"": {""R1_mIoU"": -0.0008972040201050274, ""R5_mIoU"": -3.2832911945307464e-05}}","{""accept_margin"": 0.01, ""allowed_candidate_types"": [""left_near"", ""left_strong"", ""right_near"", ""right_strong""], ""enabled"": true, ""lambda_boundary"": 0.1, ""lambda_contrast"": 1.0, ""lambda_edit"": 0.25, ""lambda_uncertainty"": 0.5, ""max_contrast_std"": 0.03, ""max_nll_increase"": 0.0, ""max_relative_shift"": 0.2, ""min_boundary_percentile"": 0.85, ""min_contrast_margin"": 0.0, ""min_parent_width"": 0.65, ""min_retained_ratio"": 0.6, ""selector"": ""counterfactual_gated""}"
semantic,-0.03573169694144427,0.047860611253927446,0.015698371893744643,0.014544415881176807,0.5190782017378164,0.005882007539793399,0.34390551122454166,0.343189759040219,0.5080916317192481,0.5070873962448887,0.30768351899457297,0.30859754355898317,False,"{""long"": {""R1_mIoU"": 0.004441374790903452, ""R5_mIoU"": -0.005882007539793399}, ""medium_long"": {""R1_mIoU"": 0.0010041014894606182, ""R5_mIoU"": 8.696428408594414e-05}, ""medium_short"": {""R1_mIoU"": -0.003311771971497235, ""R5_mIoU"": -0.0003330765251311485}, ""short"": {""R1_mIoU"": -0.001959431712769147, ""R5_mIoU"": -3.206096056496133e-05}}","{""accept_margin"": 0.01, ""allowed_candidate_types"": [""left_near"", ""left_strong"", ""right_near"", ""right_strong""], ""enabled"": true, ""lambda_boundary"": 0.1, ""lambda_contrast"": 1.0, ""lambda_edit"": 0.25, ""lambda_uncertainty"": 0.5, ""max_contrast_std"": 0.05, ""max_nll_increase"": 0.0, ""max_relative_shift"": 0.2, ""min_boundary_percentile"": 0.5, ""min_contrast_margin"": 0.0, ""min_parent_width"": 0.65, ""min_retained_ratio"": 0.6, ""selector"": ""counterfactual_gated""}"
semantic,-0.030347213526942262,0.03904027420736932,0.013550414167380748,0.012133676092544987,0.5275800711743772,0.005466986547956076,0.34390551122454166,0.3433594541405312,0.5080916317192481,0.5071582248056177,0.30768351899457297,0.30848329048843187,False,"{""long"": {""R1_mIoU"": 0.00450506047986754, ""R5_mIoU"": -0.005466986547956076}, ""medium_long"": {""R1_mIoU"": 0.0007432723985034695, ""R5_mIoU"": 0.00013120319587811569}, ""medium_short"": {""R1_mIoU"": -0.002702112983943239, ""R5_mIoU"": -0.0003413275638769475}, ""short"": {""R1_mIoU"": -0.0018407026587920622, ""R5_mIoU"": -3.47645501777849e-05}}","{""accept_margin"": 0.01, ""allowed_candidate_types"": [""left_near"", ""left_strong"", ""right_near"", ""right_strong""], ""enabled"": true, ""lambda_boundary"": 0.1, ""lambda_contrast"": 1.0, ""lambda_edit"": 0.25, ""lambda_uncertainty"": 0.5, ""max_contrast_std"": 0.05, ""max_nll_increase"": 0.0, ""max_relative_shift"": 0.2, ""min_boundary_percentile"": 0.7, ""min_contrast_margin"": 0.0, ""min_parent_width"": 0.65, ""min_retained_ratio"": 0.6, ""selector"": ""counterfactual_gated""}"
semantic,-0.0243223532964904,0.030334190231362468,0.01081976578120537,0.009802913453299058,0.5246537396121884,0.004508435956975698,0.34390551122454166,0.34354936713584844,0.5080916317192481,0.5073023348605643,0.30768351899457297,0.30876892316481,False,"{""long"": {""R1_mIoU"": 0.003457632119273635, ""R5_mIoU"": -0.004508435956975698}, ""medium_long"": {""R1_mIoU"": 0.0005561586616520398, ""R5_mIoU"": 0.00015586731670513831}, ""medium_short"": {""R1_mIoU"": -0.0017835962022839658, ""R5_mIoU"": -0.00037215347101982044}, ""short"": {""R1_mIoU"": -0.0014629077743434221, ""R5_mIoU"": -3.958760069250333e-05}}","{""accept_margin"": 0.01, ""allowed_candidate_types"": [""left_near"", ""left_strong"", ""right_near"", ""right_strong""], ""enabled"": true, ""lambda_boundary"": 0.1, ""lambda_contrast"": 1.0, ""lambda_edit"": 0.25, ""lambda_uncertainty"": 0.5, ""max_contrast_std"": 0.05, ""max_nll_increase"": 0.0, ""max_relative_shift"": 0.2, ""min_boundary_percentile"": 0.85, ""min_contrast_margin"": 0.0, ""min_parent_width"": 0.65, ""min_retained_ratio"": 0.6, ""selector"": ""counterfactual_gated""}"
semantic,-0.007354323072250295,0.008020565552699229,0.002456441016852328,0.002650671236789489,0.4809843400447427,0.0015062775615115598,0.34390551122454166,0.3435716794267434,0.5080916317192481,0.507837268846352,0.30768351899457297,0.30751213938874605,False,"{""long"": {""R1_mIoU"": -0.00027279244789901735, ""R5_mIoU"": -0.0015062775615115598}, ""medium_long"": {""R1_mIoU"": 0.00029262461662138417, ""R5_mIoU"": 6.801268748002354e-05}, ""medium_short"": {""R1_mIoU"": -0.0007286608345363765, ""R5_mIoU"": -0.00010683081228213265}, ""short"": {""R1_mIoU"": -0.0004222937388367598, ""R5_mIoU"": -1.0573289324883328e-05}}","{""accept_margin"": 0.01, ""allowed_candidate_types"": [""left_near"", ""left_strong"", ""right_near"", ""right_strong""], ""enabled"": true, ""lambda_boundary"": 0.1, ""lambda_contrast"": 1.0, ""lambda_edit"": 0.25, ""lambda_uncertainty"": 0.5, ""max_contrast_std"": 0.01, ""max_nll_increase"": 0.0, ""max_relative_shift"": 0.2, ""min_boundary_percentile"": 0.5, ""min_contrast_margin"": 0.01, ""min_parent_width"": 0.65, ""min_retained_ratio"": 0.6, ""selector"": ""counterfactual_gated""}"
semantic,-0.005885085459583503,0.006203941730934019,0.0020451299628677522,0.002147957726363896,0.4877384196185286,0.001258706500250173,0.34390551122454166,0.3436823926735052,0.5080916317192481,0.5078769418081099,0.30768351899457297,0.30768351899457297,False,"{""long"": {""R1_mIoU"": -0.0003290846236768674, ""R5_mIoU"": -0.001258706500250173}, ""medium_long"": {""R1_mIoU"": 0.00038675310242097805, ""R5_mIoU"": 6.308682329603243e-05}, ""medium_short"": {""R1_mIoU"": -0.0004353031004555863, ""R5_mIoU"": -0.00010364583101107883}, ""short"": {""R1_mIoU"": -0.000378010111065058, ""R5_mIoU"": -6.943690484650933e-06}}","{""accept_margin"": 0.01, ""allowed_candidate_types"": [""left_near"", ""left_strong"", ""right_near"", ""right_strong""], ""enabled"": true, ""lambda_boundary"": 0.1, ""lambda_contrast"": 1.0, ""lambda_edit"": 0.25, ""lambda_uncertainty"": 0.5, ""max_contrast_std"": 0.01, ""max_nll_increase"": 0.0, ""max_relative_shift"": 0.2, ""min_boundary_percentile"": 0.7, ""min_contrast_margin"": 0.01, ""min_parent_width"": 0.65, ""min_retained_ratio"": 0.6, ""selector"": ""counterfactual_gated""}"
semantic,-0.004558104856615209,0.004478720365609826,0.0014510139960011426,0.001599542987717795,0.4756554307116105,0.0010397691111843077,0.34390551122454166,0.3436726649650483,0.5080916317192481,0.5079188246982442,0.30768351899457297,0.30768351899457297,False,"{""long"": {""R1_mIoU"": -0.0003025426133104192, ""R5_mIoU"": -0.0010397691111843077}, ""medium_long"": {""R1_mIoU"": 0.00025698551799613334, ""R5_mIoU"": 5.014680461556953e-05}, ""medium_short"": {""R1_mIoU"": -0.0004402185167275974, ""R5_mIoU"": -5.9203608503755056e-05}, ""short"": {""R1_mIoU"": -0.0003333834383452139, ""R5_mIoU"": -1.3347945213570966e-05}}","{""accept_margin"": 0.01, ""allowed_candidate_types"": [""left_near"", ""left_strong"", ""right_near"", ""right_strong""], ""enabled"": true, ""lambda_boundary"": 0.1, ""lambda_contrast"": 1.0, ""lambda_edit"": 0.25, ""lambda_uncertainty"": 0.5, ""max_contrast_std"": 0.01, ""max_nll_increase"": 0.0, ""max_relative_shift"": 0.2, ""min_boundary_percentile"": 0.85, ""min_contrast_margin"": 0.01, ""min_parent_width"": 0.65, ""min_retained_ratio"": 0.6, ""selector"": ""counterfactual_gated""}"
semantic,-0.0250772744188063,0.03139674378748929,0.010591259640102827,0.009802913453299058,0.519327731092437,0.004722231686756118,0.34390551122454166,0.34331627663994846,0.5080916317192481,0.5072575304200496,0.30768351899457297,0.3081976578120537,False,"{""long"": {""R1_mIoU"": 0.0020598126879870504, ""R5_mIoU"": -0.004722231686756118}, ""medium_long"": {""R1_mIoU"": 0.000800138029520836, ""R5_mIoU"": -8.404485983160015e-06}, ""medium_short"": {""R1_mIoU"": -0.0021585679371031175, ""R5_mIoU"": -0.00029199522993217375}, ""short"": {""R1_mIoU"": -0.0013464925562805263, ""R5_mIoU"": -3.7615998909751314e-05}}","{""accept_margin"": 0.01, ""allowed_candidate_types"": [""left_near"", ""left_strong"", ""right_near"", ""right_strong""], ""enabled"": true, ""lambda_boundary"": 0.1, ""lambda_contrast"": 1.0, ""lambda_edit"": 0.25, ""lambda_uncertainty"": 0.5, ""max_contrast_std"": 0.03, ""max_nll_increase"": 0.0, ""max_relative_shift"": 0.2, ""min_boundary_percentile"": 0.5, ""min_contrast_margin"": 0.01, ""min_parent_width"": 0.65, ""min_retained_ratio"": 0.6, ""selector"": ""counterfactual_gated""}"
semantic,-0.021183782299313118,0.025135675521279634,0.008877463581833762,0.008043416166809482,0.5246455097906819,0.004366981784720503,0.34390551122454166,0.3433848415689168,0.5080916317192481,0.5073302754568967,0.30768351899457297,0.3080262782062268,False,"{""long"": {""R1_mIoU"": 0.0018189403610721078, ""R5_mIoU"": -0.004366981784720503}, ""medium_long"": {""R1_mIoU"": 0.0006941355084134626, ""R5_mIoU"": 7.539105531151336e-05}, ""medium_short"": {""R1_mIoU"": -0.0018887559171963386, ""R5_mIoU"": -0.0003064854492393909}, ""short"": {""R1_mIoU"": -0.0011967964951018206, ""R5_mIoU"": -2.7069601496759743e-05}}","{""accept_margin"": 0.01, ""allowed_candidate_types"": [""left_near"", ""left_strong"", ""right_near"", ""right_strong""], ""enabled"": true, ""lambda_boundary"": 0.1, ""lambda_contrast"": 1.0, ""lambda_edit"": 0.25, ""lambda_uncertainty"": 0.5, ""max_contrast_std"": 0.03, ""max_nll_increase"": 0.0, ""max_relative_shift"": 0.2, ""min_boundary_percentile"": 0.7, ""min_contrast_margin"": 0.01, ""min_parent_width"": 0.65, ""min_retained_ratio"": 0.6, ""selector"": ""counterfactual_gated""}"
semantic,-0.016384855986918204,0.01903456155384176,0.006786632390745501,0.0061925164238788915,0.522887323943662,0.0035064304877128194,0.34390551122454166,0.3434708437507085,0.5080916317192481,0.5074600425465384,0.30768351899457297,0.3081976578120537,False,"{""long"": {""R1_mIoU"": 0.0009146540645796897, ""R5_mIoU"": -0.0035064304877128194}, ""medium_long"": {""R1_mIoU"": 0.00037770166805883854, ""R5_mIoU"": -5.346358021385278e-05}, ""medium_short"": {""R1_mIoU"": -0.0012177619083079128, ""R5_mIoU"": -0.00022928609365513442}, ""short"": {""R1_mIoU"": -0.000899217956092116, ""R5_mIoU"": -2.3721228261469607e-05}}","{""accept_margin"": 0.01, ""allowed_candidate_types"": [""left_near"", ""left_strong"", ""right_near"", ""right_strong""], ""enabled"": true, ""lambda_boundary"": 0.1, ""lambda_contrast"": 1.0, ""lambda_edit"": 0.25, ""lambda_uncertainty"": 0.5, ""max_contrast_std"": 0.03, ""max_nll_increase"": 0.0, ""max_relative_shift"": 0.2, ""min_boundary_percentile"": 0.85, ""min_contrast_margin"": 0.01, ""min_parent_width"": 0.65, ""min_retained_ratio"": 0.6, ""selector"": ""counterfactual_gated""}"
semantic,-0.03491929121926117,0.04701513853184804,0.01540131391031134,0.014213081976578121,0.5200617283950617,0.005705408900326447,0.34390551122454166,0.3431662223564389,0.5080916317192481,0.5071378746947621,0.30768351899457297,0.3085404170237075,False,"{""long"": {""R1_mIoU"": 0.004388823611725656, ""R5_mIoU"": -0.005705408900326447}, ""medium_long"": {""R1_mIoU"": 0.0009704114751130088, ""R5_mIoU"": 0.00019006919111319576}, ""medium_short"": {""R1_mIoU"": -0.003336279115458196, ""R5_mIoU"": -0.0003274879105502615}, ""short"": {""R1_mIoU"": -0.0019626658231515354, ""R5_mIoU"": -3.411522052484961e-05}}","{""accept_margin"": 0.01, ""allowed_candidate_types"": [""left_near"", ""left_strong"", ""right_near"", ""right_strong""], ""enabled"": true, ""lambda_boundary"": 0.1, ""lambda_contrast"": 1.0, ""lambda_edit"": 0.25, ""lambda_uncertainty"": 0.5, ""max_contrast_std"": 0.05, ""max_nll_increase"": 0.0, ""max_relative_shift"": 0.2, ""min_boundary_percentile"": 0.5, ""min_contrast_margin"": 0.01, ""min_parent_width"": 0.65, ""min_retained_ratio"": 0.6, ""selector"": ""counterfactual_gated""}"
semantic,-0.029769747775704427,0.0384004570122822,0.013287632105112825,0.011893744644387317,0.5276769509981851,0.00536868613641861,0.34390551122454166,0.3433391868949054,0.5080916317192481,0.5071973641836394,0.30768351899457297,0.30848329048843187,False,"{""long"": {""R1_mIoU"": 0.00454004043528522, ""R5_mIoU"": -0.00536868613641861}, ""medium_long"": {""R1_mIoU"": 0.0006604386726845046, ""R5_mIoU"": 0.00022214863836533816}, ""medium_short"": {""R1_mIoU"": -0.0027272364147869488, ""R5_mIoU"": -0.00033635523617892016}, ""short"": {""R1_mIoU"": -0.001842976969160845, ""R5_mIoU"": -2.6224218791115472e-05}}","{""accept_margin"": 0.01, ""allowed_candidate_types"": [""left_near"", ""left_strong"", ""right_near"", ""right_strong""], ""enabled"": true, ""lambda_boundary"": 0.1, ""lambda_contrast"": 1.0, ""lambda_edit"": 0.25, ""lambda_uncertainty"": 0.5, ""max_contrast_std"": 0.05, ""max_nll_increase"": 0.0, ""max_relative_shift"": 0.2, ""min_boundary_percentile"": 0.7, ""min_contrast_margin"": 0.01, ""min_parent_width"": 0.65, ""min_retained_ratio"": 0.6, ""selector"": ""counterfactual_gated""}"
semantic,-0.023826375617805384,0.029842902027992002,0.01062553556126821,0.009608683233361897,0.5251270468661773,0.004383978668245914,0.34390551122454166,0.3435173943426836,0.5080916317192481,0.5073324003470558,0.30768351899457297,0.30876892316481,False,"{""long"": {""R1_mIoU"": 0.0034926120746914258, ""R5_mIoU"": -0.004383978668245914}, ""medium_long"": {""R1_mIoU"": 0.00045821307249815924, ""R5_mIoU"": 0.0001853854105565711}, ""medium_short"": {""R1_mIoU"": -0.0018385695471044294, ""R5_mIoU"": -0.00036718114332168206}, ""short"": {""R1_mIoU"": -0.0014649217103305245, ""R5_mIoU"": -3.10472693058339e-05}}","{""accept_margin"": 0.01, ""allowed_candidate_types"": [""left_near"", ""left_strong"", ""right_near"", ""right_strong""], ""enabled"": true, ""lambda_boundary"": 0.1, ""lambda_contrast"": 1.0, ""lambda_edit"": 0.25, ""lambda_uncertainty"": 0.5, ""max_contrast_std"": 0.05, ""max_nll_increase"": 0.0, ""max_relative_shift"": 0.2, ""min_boundary_percentile"": 0.85, ""min_contrast_margin"": 0.01, ""min_parent_width"": 0.65, ""min_retained_ratio"": 0.6, ""selector"": ""counterfactual_gated""}"
semantic,-0.007225841227626712,0.007826335332762068,0.002376463867466438,0.0025935447015138532,0.4781609195402299,0.0014743533140876286,0.34390551122454166,0.3435515422268352,0.5080916317192481,0.5078421522994652,0.30768351899457297,0.30751213938874605,False,"{""long"": {""R1_mIoU"": -0.00027279244789901735, ""R5_mIoU"": -0.0014743533140876286}, ""medium_long"": {""R1_mIoU"": 0.00026701437461451594, ""R5_mIoU"": 6.801268748002354e-05}, ""medium_short"": {""R1_mIoU"": -0.0007797644416264737, ""R5_mIoU"": -0.00010714407442979912}, ""short"": {""R1_mIoU"": -0.0004222937388367598, ""R5_mIoU"": -1.0573289324883328e-05}}","{""accept_margin"": 0.01, ""allowed_candidate_types"": [""left_near"", ""left_strong"", ""right_near"", ""right_strong""], ""enabled"": true, ""lambda_boundary"": 0.1, ""lambda_contrast"": 1.0, ""lambda_edit"": 0.25, ""lambda_uncertainty"": 0.5, ""max_contrast_std"": 0.01, ""max_nll_increase"": 0.0, ""max_relative_shift"": 0.2, ""min_boundary_percentile"": 0.5, ""min_contrast_margin"": 0.02, ""min_parent_width"": 0.65, ""min_retained_ratio"": 0.6, ""selector"": ""counterfactual_gated""}"
semantic,-0.005756603614959755,0.006066838046272493,0.001999428734647244,0.0020908311910882607,0.4888268156424581,0.0012267822528261307,0.34390551122454166,0.343662255473597,0.5080916317192481,0.5078818252612232,0.30768351899457297,0.30768351899457297,False,"{""long"": {""R1_mIoU"": -0.0003290846236768674, ""R5_mIoU"": -0.0012267822528261307}, ""medium_long"": {""R1_mIoU"": 0.00036114286041422083, ""R5_mIoU"": 6.308682329603243e-05}, ""medium_short"": {""R1_mIoU"": -0.0004864067075456835, ""R5_mIoU"": -0.0001039590931587453}, ""short"": {""R1_mIoU"": -0.000378010111065058, ""R5_mIoU"": -6.943690484650933e-06}}","{""accept_margin"": 0.01, ""allowed_candidate_types"": [""left_near"", ""left_strong"", ""right_near"", ""right_strong""], ""enabled"": true, ""lambda_boundary"": 0.1, ""lambda_contrast"": 1.0, ""lambda_edit"": 0.25, ""lambda_uncertainty"": 0.5, ""max_contrast_std"": 0.01, ""max_nll_increase"": 0.0, ""max_relative_shift"": 0.2, ""min_boundary_percentile"": 0.7, ""min_contrast_margin"": 0.02, ""min_parent_width"": 0.65, ""min_retained_ratio"": 0.6, ""selector"": ""counterfactual_gated""}"
semantic,-0.004452428708192988,0.004375892602113682,0.0014053127677806341,0.0015538417594972865,0.4749034749034749,0.0010078448637601545,0.34390551122454166,0.3436525277651402,0.5080916317192481,0.5079237979871745,0.30768351899457297,0.30768351899457297,False,"{""long"": {""R1_mIoU"": -0.0003025426133104192, ""R5_mIoU"": -0.0010078448637601545}, ""medium_long"": {""R1_mIoU"": 0.00023137527598937613, ""R5_mIoU"": 5.014680461556953e-05}, ""medium_short"": {""R1_mIoU"": -0.0004913221238177501, ""R5_mIoU"": -5.9203608503755056e-05}, ""short"": {""R1_mIoU"": -0.0003333834383452139, ""R5_mIoU"": -1.3347945213570966e-05}}","{""accept_margin"": 0.01, ""allowed_candidate_types"": [""left_near"", ""left_strong"", ""right_near"", ""right_strong""], ""enabled"": true, ""lambda_boundary"": 0.1, ""lambda_contrast"": 1.0, ""lambda_edit"": 0.25, ""lambda_uncertainty"": 0.5, ""max_contrast_std"": 0.01, ""max_nll_increase"": 0.0, ""max_relative_shift"": 0.2, ""min_boundary_percentile"": 0.85, ""min_contrast_margin"": 0.02, ""min_parent_width"": 0.65, ""min_retained_ratio"": 0.6, ""selector"": ""counterfactual_gated""}"
semantic,-0.024574428126716376,0.03087117966295344,0.010442730648386175,0.009597257926306769,0.5210946408209807,0.004631773415711304,0.34390551122454166,0.34331015328073683,0.5080916317192481,0.5072719310725939,0.30768351899457297,0.3081976578120537,False,"{""long"": {""R1_mIoU"": 0.0021074842362173163, ""R5_mIoU"": -0.004631773415711304}, ""medium_long"": {""R1_mIoU"": 0.0007745277875139678, ""R5_mIoU"": -1.977292913180051e-05}, ""medium_short"": {""R1_mIoU"": -0.002194715500472344, ""R5_mIoU"": -0.0002856809118515491}, ""short"": {""R1_mIoU"": -0.001339799388772725, ""R5_mIoU"": -3.49037384933526e-05}}","{""accept_margin"": 0.01, ""allowed_candidate_types"": [""left_near"", ""left_strong"", ""right_near"", ""right_strong""], ""enabled"": true, ""lambda_boundary"": 0.1, ""lambda_contrast"": 1.0, ""lambda_edit"": 0.25, ""lambda_uncertainty"": 0.5, ""max_contrast_std"": 0.03, ""max_nll_increase"": 0.0, ""max_relative_shift"": 0.2, ""min_boundary_percentile"": 0.5, ""min_contrast_margin"": 0.02, ""min_parent_width"": 0.65, ""min_retained_ratio"": 0.6, ""selector"": ""counterfactual_gated""}"
semantic,-0.020746234728023942,0.024712939160239932,0.008751785204227364,0.007860611253927448,0.5268225584594223,0.004298699921437277,0.34390551122454166,0.3433829935403949,0.5080916317192481,0.5073412832784242,0.30768351899457297,0.3080262782062268,False,"{""long"": {""R1_mIoU"": 0.0018608232357081311, ""R5_mIoU"": -0.004298699921437277}, ""medium_long"": {""R1_mIoU"": 0.0006913736181268781, ""R5_mIoU"": 6.402261216276184e-05}, ""medium_short"": {""R1_mIoU"": -0.0019249034805656207, ""R5_mIoU"": -0.00030017113115876626}, ""short"": {""R1_mIoU"": -0.0011892694226330602, ""R5_mIoU"": -2.4177078725401424e-05}}","{""accept_margin"": 0.01, ""allowed_candidate_types"": [""left_near"", ""left_strong"", ""right_near"", ""right_strong""], ""enabled"": true, ""lambda_boundary"": 0.1, ""lambda_contrast"": 1.0, ""lambda_edit"": 0.25, ""lambda_uncertainty"": 0.5, ""max_contrast_std"": 0.03, ""max_nll_increase"": 0.0, ""max_relative_shift"": 0.2, ""min_boundary_percentile"": 0.7, ""min_contrast_margin"": 0.02, ""min_parent_width"": 0.65, ""min_retained_ratio"": 0.6, ""selector"": ""counterfactual_gated""}"
semantic,-0.01602105467543261,0.018714652956298202,0.006695229934304484,0.006043987432162239,0.525560538116592,0.0034381486244295933,0.34390551122454166,0.3434647066996514,0.5080916317192481,0.5074692395781908,0.30768351899457297,0.3081976578120537,False,"{""long"": {""R1_mIoU"": 0.000956536939215713, ""R5_mIoU"": -0.0034381486244295933}, ""medium_long"": {""R1_mIoU"": 0.00037493977777214305, ""R5_mIoU"": -6.48320233626043e-05}, ""medium_short"": {""R1_mIoU"": -0.0012688655153980655, ""R5_mIoU"": -0.00022928609365513442}, ""short"": {""R1_mIoU"": -0.0008916908836233278, ""R5_mIoU"": -2.0828705490083532e-05}}","{""accept_margin"": 0.01, ""allowed_candidate_types"": [""left_near"", ""left_strong"", ""right_near"", ""right_strong""], ""enabled"": true, ""lambda_boundary"": 0.1, ""lambda_contrast"": 1.0, ""lambda_edit"": 0.25, ""lambda_uncertainty"": 0.5, ""max_contrast_std"": 0.03, ""max_nll_increase"": 0.0, ""max_relative_shift"": 0.2, ""min_boundary_percentile"": 0.85, ""min_contrast_margin"": 0.02, ""min_parent_width"": 0.65, ""min_retained_ratio"": 0.6, ""selector"": ""counterfactual_gated""}"
semantic,-0.03407007567837658,0.04630676949443016,0.015184233076263924,0.013916023993144816,0.5217903415783275,0.00550883662230206,0.34390551122454166,0.3431795838694875,0.5080916317192481,0.5071710797253765,0.30768351899457297,0.30859754355898317,False,"{""long"": {""R1_mIoU"": 0.004405956801901145, ""R5_mIoU"": -0.00550883662230206}, ""medium_long"": {""R1_mIoU"": 0.0009448012331061406, ""R5_mIoU"": 0.00018083089968734534}, ""medium_short"": {""R1_mIoU"": -0.0032874752395636864, ""R5_mIoU"": -0.0003211735924695258}, ""short"": {""R1_mIoU"": -0.0019563212555061826, ""R5_mIoU"": -2.6109986797001605e-05}}","{""accept_margin"": 0.01, ""allowed_candidate_types"": [""left_near"", ""left_strong"", ""right_near"", ""right_strong""], ""enabled"": true, ""lambda_boundary"": 0.1, ""lambda_contrast"": 1.0, ""lambda_edit"": 0.25, ""lambda_uncertainty"": 0.5, ""max_contrast_std"": 0.05, ""max_nll_increase"": 0.0, ""max_relative_shift"": 0.2, ""min_boundary_percentile"": 0.5, ""min_contrast_margin"": 0.02, ""min_parent_width"": 0.65, ""min_retained_ratio"": 0.6, ""selector"": ""counterfactual_gated""}"
semantic,-0.028989248422904217,0.03782919165952585,0.013104827192230791,0.011619537275064267,0.5300369685767098,0.005201662872773127,0.34390551122454166,0.34336158112809895,0.5080916317192481,0.5072255718829939,0.30768351899457297,0.3085404170237075,False,"{""long"": {""R1_mIoU"": 0.004581923309921354, ""R5_mIoU"": -0.005201662872773127}, ""medium_long"": {""R1_mIoU"": 0.0006576767823978091, ""R5_mIoU"": 0.00021078019521669766}, ""medium_short"": {""R1_mIoU"": -0.0026784325388924946, ""R5_mIoU"": -0.0003300409180982955}, ""short"": {""R1_mIoU"": -0.0018357984965544777, ""R5_mIoU"": -1.8038722708280108e-05}}","{""accept_margin"": 0.01, ""allowed_candidate_types"": [""left_near"", ""left_strong"", ""right_near"", ""right_strong""], ""enabled"": true, ""lambda_boundary"": 0.1, ""lambda_contrast"": 1.0, ""lambda_edit"": 0.25, ""lambda_uncertainty"": 0.5, ""max_contrast_std"": 0.05, ""max_nll_increase"": 0.0, ""max_relative_shift"": 0.2, ""min_boundary_percentile"": 0.7, ""min_contrast_margin"": 0.02, ""min_parent_width"": 0.65, ""min_retained_ratio"": 0.6, ""selector"": ""counterfactual_gated""}"
semantic,-0.023142412356987576,0.02937446443873179,0.010477006569551557,0.009368751785204228,0.5279217040875072,0.004234190239545188,0.34390551122454166,0.34353233810790007,0.5080916317192481,0.5073540101529507,0.30768351899457297,0.3088260497000857,False,"{""long"": {""R1_mIoU"": 0.00353449494932756, ""R5_mIoU"": -0.004234190239545188}, ""medium_long"": {""R1_mIoU"": 0.00045545118221146375, ""R5_mIoU"": 0.00017401696740781958}, ""medium_short"": {""R1_mIoU"": -0.0018062285522514876, ""R5_mIoU"": -0.00036718114332168206}, ""short"": {""R1_mIoU"": -0.0014656914624972955, ""R5_mIoU"": -2.898369193116146e-05}}","{""accept_margin"": 0.01, ""allowed_candidate_types"": [""left_near"", ""left_strong"", ""right_near"", ""right_strong""], ""enabled"": true, ""lambda_boundary"": 0.1, ""lambda_contrast"": 1.0, ""lambda_edit"": 0.25, ""lambda_uncertainty"": 0.5, ""max_contrast_std"": 0.05, ""max_nll_increase"": 0.0, ""max_relative_shift"": 0.2, ""min_boundary_percentile"": 0.85, ""min_contrast_margin"": 0.02, ""min_parent_width"": 0.65, ""min_retained_ratio"": 0.6, ""selector"": ""counterfactual_gated""}"
